"ID","Name","SystemID"
60008170,"Orkashu VI - Moon 7 - Ministry of Internal Order Assembly Plant",30003492
60008167,"Penirgman VII - Ministry of Internal Order Assembly Plant",30003488
60008164,"Penirgman IX - Moon 3 - Ministry of Internal Order Assembly Plant",30003488
60008149,"Chej VI - Ministry of Internal Order Assembly Plant",30005237
60008146,"Aring VIII - Moon 12 - Ministry of Internal Order Logistic Support",30005239
60008143,"Aring VIII - Moon 7 - Ministry of Internal Order Assembly Plant",30005239
60008140,"Menai V - Ministry of Internal Order Logistic Support",30005238
60008137,"Shuria X - Moon 16 - Ministry of Internal Order Assembly Plant",30002201
60008134,"Akhragan VIII - Moon 5 - Ministry of Internal Order Logistic Support",30002197
60008131,"Shuria IV - Moon 1 - Ministry of Internal Order Logistic Support",30002201
60008128,"Bashakru IV - Ministry of Internal Order Assembly Plant",30002199
60015047,"Erego VII - Moon 20 - Pator Tech School",30033410
60008101,"Cleyd IV - Moon 6 - Ministry of Assessment Information Center",30005194
60008098,"Cleyd IV - Moon 13 - Ministry of Assessment Information Center",30005194
60008095,"Vecamia V - Moon 1 - Ministry of Assessment Archives",30005195
60008092,"Vecamia VII - Moon 2 - Ministry of Assessment Archives",30005195
60008089,"Bika VII - Moon 3 - Ministry of Assessment Bureau Offices",30002252
60008086,"Jerma VII - Moon 4 - Ministry of Assessment Bureau Offices",30002254
60008083,"Reyi VII - Moon 1 - Ministry of Assessment Bureau Offices",30002256
60008080,"Jerma V - Ministry of Assessment Information Center",30002254
60008077,"Ibash II - Ministry of Assessment Information Center",30002984
60008074,"Rahadalon VIII - Moon 2 - Ministry of Assessment Bureau Offices",30002982
60008071,"Mendori IV - Moon 1 - Ministry of Assessment Information Center",30002986
60008068,"Soosat X - Moon 7 - Ministry of Assessment Archives",30002983
60008065,"Bahromab IX - Moon 4 - Ministry of Assessment Information Center",30003502
60008062,"Fabum III - Ministry of Assessment Archives",30003505
60008059,"Bahromab V - Ministry of Assessment Bureau Offices",30003502
60008056,"Bahromab VIII - Moon 3 - Ministry of Assessment Information Center",30003502
60008053,"Zith VII - Moon 1 - Ministry of Assessment Bureau Offices",30001732
60008050,"Ilas VII - Moon 11 - Ministry of Assessment Information Center",30001731
60008047,"Alra X - Moon 24 - Ministry of Assessment Information Center",30001730
60008044,"Tew IX - Moon 13 - Ministry of Assessment Bureau Offices",30001733
60008041,"Aghesi VI - Moon 10 - Ministry of Assessment Bureau Offices",30002220
60008038,"Charra VII - Moon 19 - Ministry of Assessment Information Center",30002224
60008035,"Charra I - Ministry of Assessment Information Center",30002224
60008032,"Charra VI - Moon 13 - Ministry of Assessment Bureau Offices",30002224
60008029,"Hostni VI - Moon 7 - Ministry of Assessment Information Center",30001690
60008026,"Lossa II - Ministry of Assessment Information Center",30001687
60008023,"Kibursha I - Ministry of Assessment Information Center",30001692
60008020,"Hostni V - Moon 4 - Ministry of Assessment Bureau Offices",30001690
60008005,"Nafrivik VIII - Moon 6 - Ministry of War Bureau Offices",30001702
60008002,"Yanuel XI - Moon 4 - Ministry of War Information Center",30001701
60007999,"Yanuel XI - Moon 16 - Ministry of War Information Center",30001701
60007996,"Taru X - Moon 9 - Ministry of War Information Center",30001703
60002749,"Jakanerva II - Moon 13 - Sukuuvestaa Corporation Factory",30000148
60007981,"Pashanai III - Moon 9 - Ministry of War Bureau Offices",30005231
60007978,"Manatirid VII - Moon 8 - Ministry of War Archives",30005230
60007975,"Pamah V - Moon 20 - Ministry of War Information Center",30005232
60007972,"Pamah II - Moon 1 - Ministry of War Bureau Offices",30005232
60015128,"Notoras III - Caldari Navy Assembly Plant",30045348
60007921,"Madomi V - Moon 6 - Ministry of War Information Center",30005243
60007918,"Imya VIII - Moon 3 - Ministry of War Information Center",30005246
60007915,"Tahli I - Moon 1 - Ministry of War Bureau Offices",30005245
60007912,"Hirizan VII - Moon 3 - Ministry of War Bureau Offices",30005248
60007909,"Andrub VI - Ministry of War Bureau Offices",30005049
60007906,"Andrub II - Moon 1 - Ministry of War Bureau Offices",30005049
60007903,"Jinkah VI - Moon 10 - Ministry of War Archives",30005046
60007900,"Jinkah VI - Moon 12 - Ministry of War Archives",30005046
60007897,"Mikhir V - Moon 10 - Ministry of War Information Center",30002198
60007894,"Sukirah V - Moon 3 - Ministry of War Archives",30002200
60007891,"Ziona VII - Moon 13 - Ministry of War Archives",30002203
60007888,"Akhragan VIII - Ministry of War Archives",30002197
60007885,"Serren VIII - Moon 15 - Amarr Civil Service Information Center",30005222
60007882,"Alal III - Amarr Civil Service Bureau Offices",30005225
60007879,"Assez X - Moon 1 - Amarr Civil Service Bureau Offices",30005224
60007876,"Iderion XI - Moon 13 - Amarr Civil Service Information Center",30005227
60007873,"Halenan V - Moon 1 - Amarr Civil Service Bureau Offices",30003003
60007870,"Halenan VIII - Moon 6 - Amarr Civil Service Bureau Offices",30003003
60007867,"Ulerah I - Moon 10 - Amarr Civil Service Bureau Offices",30003004
60007864,"Mili VIII - Moon 12 - Amarr Civil Service Bureau Offices",30003001
60007861,"Etav VIII - Moon 14 - Amarr Civil Service Bureau Offices",30003517
60007858,"Yeeramoun VII - Moon 2 - Amarr Civil Service Bureau Offices",30003514
60007855,"Etav IX - Amarr Civil Service Information Center",30003517
60007852,"Yeeramoun VII - Moon 5 - Amarr Civil Service Information Center",30003514
60007849,"Laddiaha V - Moon 9 - Amarr Civil Service Bureau Offices",30002989
60007846,"Riavayed IX - Moon 2 - Amarr Civil Service Bureau Offices",30002993
60007843,"Riavayed XI - Moon 11 - Amarr Civil Service Information Center",30002993
60007840,"Riavayed XI - Moon 7 - Amarr Civil Service Information Center",30002993
60007837,"Akila IX - Moon 6 - Amarr Civil Service Archives",30003479
60007834,"Akila VII - Moon 12 - Amarr Civil Service Archives",30003479
60007831,"Sahda IV - Moon 14 - Amarr Civil Service Bureau Offices",30003474
60007828,"Sahda II - Amarr Civil Service Information Center",30003474
60007825,"Nishah VII - Moon 1 - Amarr Civil Service Archives",30005040
60007822,"Nakregde I - Amarr Civil Service Bureau Offices",30005043
60007819,"Kor-Azor Prime V - Moon 2 - Amarr Civil Service Bureau Offices",30005038
60007816,"Nakregde VIII - Moon 2 - Amarr Civil Service Information Center",30005043
60015044,"Usteli V - Republic University",30042505
60007801,"Antem VI - Amarr Civil Service Bureau Offices",30005261
60007798,"Djimame VIII - Moon 2 - Amarr Civil Service Bureau Offices",30005262
60007795,"Antem V - Moon 1 - Amarr Civil Service Bureau Offices",30005261
60007792,"Djimame VI - Moon 1 - Amarr Civil Service Bureau Offices",30005262
60007789,"Polfaly VIII - Moon 3 - Amarr Civil Service Bureau Offices",30005048
60007786,"Nahyeen VII - Amarr Civil Service Bureau Offices",30005045
60007783,"Jinkah III - Moon 3 - Amarr Civil Service Archives",30005046
60007780,"Nahyeen IX - Moon 1 - Amarr Civil Service Information Center",30005045
60007777,"Mikhir V - Moon 8 - Amarr Civil Service Bureau Offices",30002198
60007774,"Ziona VI - Moon 8 - Amarr Civil Service Bureau Offices",30002203
60007771,"Akhragan V - Moon 1 - Amarr Civil Service Bureau Offices",30002197
60007768,"Shuria X - Moon 10 - Amarr Civil Service Bureau Offices",30002201
60007765,"Thebeka VI - Moon 20 - Imperial Chancellor Bureau Offices",30002226
60007762,"Thebeka VI - Moon 19 - Imperial Chancellor Information Center",30002226
60007759,"Gid V - Moon 4 - Imperial Chancellor Bureau Offices",30002232
60007756,"Azizora VI - Moon 1 - Imperial Chancellor Information Center",30002265
60007753,"Ahmak VII - Imperial Chancellor Archives",30002266
60007750,"Jarshitsan VII - Moon 19 - Imperial Chancellor Information Center",30002263
60007747,"Isamm IX - Moon 15 - Imperial Chancellor Bureau Offices",30002276
60007744,"Eba VII - Moon 16 - Imperial Chancellor Bureau Offices",30002281
60007741,"Artoun VII - Imperial Chancellor Bureau Offices",30002278
60007738,"Akhragan VII - Imperial Chancellor Bureau Offices",30002197
60007735,"Narai VIII - Moon 8 - Imperial Chancellor Bureau Offices",30002202
60007732,"Mikhir V - Moon 23 - Imperial Chancellor Archives",30002198
60007723,"Kulu X - Moon 16 - Royal Amarr Institute School",30005050
60007720,"Gergish X - Moon 3 - Royal Amarr Institute School",30005244
60007714,"Noranim IV - Moon 16 - Royal Amarr Institute School",30005236
60007702,"Emrayur III - Moon 1 - Royal Amarr Institute School",30001672
60007699,"Vashkah IV - Moon 2 - Further Foodstuffs Food Packaging",30002230
60007696,"Shumam VII - Further Foodstuffs Plantation",30002235
60007693,"Ardishapur Prime II - Further Foodstuffs Plantation",30002231
60007690,"Amamake VI - Moon 6 - Nurtura Warehouse",30002537
60007687,"Amamake VI - Moon 11 - Nurtura Warehouse",30002537
60007684,"Amamake VI - Moon 2 - Nurtura Food Packaging",30002537
60007681,"Lantorn VI - Moon 10 - Nurtura Food Packaging",30002540
60007678,"Hageken X - Moon 15 - Nurtura Food Packaging",30001367
60007675,"Isikemi VI - Moon 3 - Nurtura Food Packaging",30001365
60007672,"Uosusuokko VII - Moon 8 - Nurtura Food Packaging",30001366
60007669,"Hageken XI - Moon 2 - Nurtura Warehouse",30001367
60007666,"Arraron VII - Moon 7 - Nurtura Food Packaging",30005330
60007663,"Stou VII - Moon 1 - Nurtura Food Packaging",30005333
60007660,"Stou IV - Moon 1 - Nurtura Plantation",30005333
60007657,"Tierijev V - Moon 8 - Nurtura Warehouse",30005334
60015125,"Hallanen IV - Caldari Navy Assembly Plant",30045341
60007642,"Siyi I - Nurtura Plantation",30001699
60007639,"Ahkour VII - Moon 8 - Nurtura Warehouse",30001697
60007636,"Nehkiah II - Moon 2 - Nurtura Food Packaging",30001695
60007633,"Siyi IV - Moon 9 - Nurtura Plantation",30001699
60007630,"Aldik IV - Moon 1 - Nurtura Warehouse",30003464
60007627,"Tabbetzur VII - Moon 1 - Nurtura Plantation",30003465
60007624,"Eurgrana I - Nurtura Plantation",30003466
60007621,"Eldjaerin IV - Nurtura Food Packaging",30003462
60007618,"Nafomeh VII - Moon 7 - Nurtura Warehouse",30001651
60007615,"Imeshasa I - Nurtura Food Packaging",30001655
60007612,"Pimsu VIII - Moon 5 - Nurtura Food Packaging",30001652
60007609,"Matyas V - Moon 19 - Nurtura Food Packaging",30001654
60007606,"Saatuban VII - Moon 2 - Nurtura Warehouse",30001386
60007603,"Pakkonen I - Moon 1 - Nurtura Plantation",30001390
60007600,"Pakkonen V - Moon 6 - Nurtura Plantation",30001390
60007597,"Isanamo VII - Moon 1 - Nurtura Warehouse",30001389
60007594,"Vasala IV - Nurtura Food Packaging",30000190
60007591,"Hentogaira I - Moon 7 - Nurtura Warehouse",30000188
60007588,"Hentogaira II - Moon 10 - Nurtura Food Packaging",30000188
60007585,"Otsela VI - Moon 10 - Nurtura Plantation",30000194
60007558,"Isseras IV - Moon 1 - Nurtura Plantation",30001397
60007555,"Malkalen I - Nurtura Plantation",30001393
60007552,"Isseras VII - Nurtura Warehouse",30001397
60007549,"Korama II - Moon 8 - Nurtura Food Packaging",30001394
60007546,"Eiluvodi VI - Moon 10 - Nurtura Food Packaging",30003393
60007543,"Vorsk IX - Moon 9 - Nurtura Plantation",30003399
60007540,"Vorsk IX - Moon 5 - Nurtura Plantation",30003399
60007537,"Vorsk VIII - Moon 3 - Nurtura Plantation",30003399
60007534,"Sieh II - Moon 9 - Nurtura Plantation",30003557
60007531,"Bittanshal VIII - Moon 9 - Nurtura Plantation",30003555
60007528,"Sieh III - Moon 13 - Nurtura Plantation",30003557
60007525,"Bittanshal VIII - Moon 18 - Nurtura Food Packaging",30003555
60007522,"Hilaban I - Nurtura Warehouse",30001674
60007519,"Baviasi III - Moon 1 - Nurtura Food Packaging",30001670
60007516,"Hilaban II - Moon 12 - Nurtura Warehouse",30001674
60007513,"Shesha VII - Nurtura Plantation",30001673
60007510,"Ohkunen VI - Joint Harvesting Mining Outpost",30000204
60007507,"Uchoshi X - Moon 1 - Joint Harvesting Mineral Reserve",30000201
60007504,"Mastakomon VII - Joint Harvesting Food Packaging",30000202
60007501,"Eruka IV - Moon 6 - Joint Harvesting Food Packaging",30000203
60007498,"Obe V - Joint Harvesting Plantation",30000205
60015041,"Malukker I - Republic University",30012505
60007495,"Obe VI - Moon 1 - Joint Harvesting Plantation",30000205
60007492,"Trytedald VII - Moon 22 - Joint Harvesting Mining Outpost",30002508
60007489,"Trytedald VII - Moon 16 - Joint Harvesting Mining Outpost",30002508
60007486,"Trytedald III - Moon 1 - Joint Harvesting Plantation",30002508
60007483,"Trytedald VIII - Moon 23 - Joint Harvesting Plantation",30002508
60007480,"Trytedald VIII - Moon 20 - Joint Harvesting Plantation",30002508
60007477,"Trytedald V - Moon 2 - Joint Harvesting Plantation",30002508
60007474,"Nedegulf VIII - Moon 10 - Joint Harvesting Mining Outpost",30003378
60007471,"Stirht VII - Moon 13 - Joint Harvesting Mining Outpost",30003376
60007468,"Nedegulf V - Joint Harvesting Plantation",30003378
60007465,"Stirht VII - Moon 5 - Joint Harvesting Plantation",30003376
60007462,"Nedegulf VIII - Moon 13 - Joint Harvesting Plantation",30003378
60007459,"Aldilur V - Moon 15 - Joint Harvesting Plantation",30003379
60007438,"Perdan VI - Moon 12 - Joint Harvesting Mining Outpost",30001693
60007435,"Perdan VI - Moon 8 - Joint Harvesting Mining Outpost",30001693
60007432,"Perdan VII - Moon 5 - Joint Harvesting Plantation",30001693
60007429,"Asesamy I - Moon 1 - Joint Harvesting Plantation",30001689
60007426,"Perdan VIII - Moon 1 - Joint Harvesting Plantation",30001693
60007423,"Asesamy II - Moon 1 - Joint Harvesting Warehouse",30001689
60007420,"Reset VI - Moon 8 - Joint Harvesting Mining Outpost",30003391
60007417,"Jondik VI - Joint Harvesting Mineral Reserve",30003387
60007414,"Vilur VII - Moon 4 - Joint Harvesting Food Packaging",30003390
60007411,"Altrinur XII - Moon 6 - Joint Harvesting Food Packaging",30003389
60007408,"Reset II - Joint Harvesting Plantation",30003391
60007405,"Reset III - Moon 1 - Joint Harvesting Food Packaging",30003391
60007402,"Warouh VI - Moon 5 - Joint Harvesting Mineral Reserve",30003553
60007399,"Sieh III - Moon 16 - Joint Harvesting Mining Outpost",30003557
60007396,"Jambu V - Moon 6 - Joint Harvesting Food Packaging",30003554
60007393,"Sieh II - Moon 1 - Joint Harvesting Plantation",30003557
60007390,"Madimal VI - Moon 18 - Joint Harvesting Food Packaging",30003558
60007387,"Warouh V - Moon 9 - Joint Harvesting Food Packaging",30003553
60007384,"Aunenen V - Moon 14 - Joint Harvesting Mineral Reserve",30001398
60007381,"Nonni VI - Moon 1 - Joint Harvesting Refinery",30001401
60007378,"Passari VIII - Joint Harvesting Food Packaging",30001402
60007375,"Elonaya XI - Joint Harvesting Plantation",30001399
60007372,"Elonaya VI - Joint Harvesting Plantation",30001399
60007369,"Litiura IX - Joint Harvesting Plantation",30001400
60007366,"Arza IV - Joint Harvesting Mining Outpost",30005086
60007363,"Liparer I - Joint Harvesting Mining Outpost",30005087
60007360,"Liparer VIII - Moon 4 - Joint Harvesting Plantation",30005087
60007357,"Arza IV - Moon 3 - Joint Harvesting Plantation",30005086
60007354,"Miroona IV - Moon 19 - Joint Harvesting Plantation",30005084
60007351,"Liparer V - Moon 3 - Joint Harvesting Plantation",30005087
60007348,"Auga V - Moon 10 - Joint Harvesting Refinery",30002542
60007345,"Amamake VI - Moon 6 - Joint Harvesting Mineral Reserve",30002537
60007342,"Amamake VI - Moon 13 - Joint Harvesting Warehouse",30002537
60015122,"Okkamon III - Home Guard Assembly Plant",30045330
60007339,"Amamake II - Moon 1 - Joint Harvesting Food Packaging",30002537
60007336,"Siseide VII - Moon 17 - Joint Harvesting Food Packaging",30002539
60007333,"Amamake VI - Moon 8 - Joint Harvesting Food Packaging",30002537
60007330,"Atoosh VI - Moon 5 - Joint Harvesting Refinery",30001678
60007327,"Unkah IX - Joint Harvesting Mineral Reserve",30001679
60007324,"Unkah VII - Moon 2 - Joint Harvesting Food Packaging",30001679
60007321,"Atoosh VIII - Joint Harvesting Warehouse",30001678
60007318,"Mimen IX - Joint Harvesting Plantation",30001676
60007315,"Mimen XI - Joint Harvesting Food Packaging",30001676
60007312,"Abai IV - Moon 11 - Joint Harvesting Mineral Reserve",30001694
60007309,"Gaknem V - Joint Harvesting Mineral Reserve",30001698
60007306,"Nehkiah IV - Moon 3 - Joint Harvesting Plantation",30001695
60007303,"Siyi III - Moon 12 - Joint Harvesting Plantation",30001699
60007300,"Ahkour III - Moon 1 - Joint Harvesting Plantation",30001697
60007297,"Nehkiah IV - Moon 14 - Joint Harvesting Plantation",30001695
60007294,"Traun X - Moon 14 - Joint Harvesting Mining Outpost",30002069
60007291,"Hjoramold IX - Moon 14 - Joint Harvesting Refinery",30002075
60007288,"Hjoramold XII - Moon 1 - Joint Harvesting Plantation",30002075
60007285,"Barkrik IV - Moon 4 - Joint Harvesting Food Packaging",30002071
60007282,"Hjoramold III - Joint Harvesting Plantation",30002075
60007279,"Barkrik II - Moon 10 - Joint Harvesting Food Packaging",30002071
60007276,"Gulfonodi X - Moon 5 - Joint Harvesting Refinery",30002384
60007273,"Oddelulf I - Joint Harvesting Refinery",30002388
60007270,"Gelfiven V - Joint Harvesting Food Packaging",30002386
60007267,"Gelfiven VI - Moon 1 - Joint Harvesting Food Packaging",30002386
60007264,"Gulfonodi VIII - Moon 15 - Joint Harvesting Food Packaging",30002384
60007261,"Gulfonodi VIII - Moon 5 - Joint Harvesting Warehouse",30002384
60007258,"Nishah IV - Moon 9 - Joint Harvesting Mining Outpost",30005040
60007255,"Nishah V - Moon 12 - Joint Harvesting Mining Outpost",30005040
60007252,"Leva IX - Moon 5 - Joint Harvesting Plantation",30005039
60007249,"Nakregde IV - Joint Harvesting Food Packaging",30005043
60007246,"Kor-Azor Prime II - Moon 1 - Joint Harvesting Plantation",30005038
60007243,"Amdonen VIII - Moon 14 - Joint Harvesting Plantation",30005036
60007240,"Alra VIII - Moon 22 - Amarr Certified News Development Studio",30001730
60007237,"Ilas IX - Moon 4 - Amarr Certified News Development Studio",30001731
60007228,"Sakhti IX - Moon 7 - Amarr Certified News Development Studio",30002215
60007225,"Pelkia III - Moon 2 - Amarr Certified News Publisher",30002211
